"datazone","avg_median_price"
"S01004337",102883.333333333
"S01004338",136343.012987013
"S01004339",159795.589473684
"S01004340",95198.2142857143
"S01004341",99734.0606060606
"S01004342",104198.717948718
"S01004343",98280.6451612903
"S01004344",97297.6721311475
"S01004345",122685.185185185
"S01004346",130977.272727273
"S01004347",152703.4
"S01004348",110799.180327869
"S01004349",208481.05
"S01004350",261018.518518519
"S01004351",159600.793650794
"S01004352",205121.428571429
"S01004353",202497.422680412
"S01004354",118130.769230769
"S01004355",163931.25
"S01004356",78361.4457831325
"S01004357",161410.746987952
"S01004358",127414.423076923
"S01004359",74741.5
"S01004360",91585.2941176471
"S01004361",126181.636363636
"S01004362",71922.4137931034
"S01004363",68687.3
"S01004364",116954.363636364
"S01004365",70355.6610169491
"S01004366",70291.6666666667
"S01004367",75726.2790697674
"S01004368",71463.8571428571
"S01004369",74553.0303030303
"S01004370",123132
"S01004371",72332.8571428571
"S01004372",222579.746835443
"S01004373",102785.714285714
"S01004374",97200
"S01004375",75500
"S01004376",74283.1333333333
"S01004377",77079.1666666667
"S01004378",105204.861111111
"S01004379",78072.9166666667
"S01004380",116115.151515152
"S01004381",82483.3333333333
"S01004382",82882.0512820513
"S01004383",92802.9382716049
"S01004384",81970.6363636364
"S01004385",82867.3267326733
"S01004386",125744.915662651
"S01004387",76574.0740740741
"S01004388",76150
"S01004389",99990.0877192982
"S01004390",73608.6956521739
"S01004391",121634.75
"S01004392",89863.1578947368
"S01004393",68106.5882352941
"S01004394",71298.6111111111
"S01004395",66556.7307692308
"S01004396",88038.9019607843
"S01004397",112923.676767677
"S01004398",88584.4444444444
"S01004399",61938.7755102041
"S01004400",70256.4102564103
"S01004401",166813.253012048
"S01004402",71243.0555555556
"S01004403",92085.9375
"S01004404",130743.457446809
"S01004405",140954.545454545
"S01004406",98838.4615384615
"S01004407",67263.5869565217
"S01004408",198665.54137931
"S01004409",209844.444444444
"S01004410",92214.1791044776
"S01004411",70371.3235294118
"S01004412",92047.7272727273
"S01004413",60901.3513513514
"S01004414",58008.2024539877
"S01004415",67613.42
"S01004416",72130.1282051282
"S01004417",67232.7586206897
"S01004418",89579.4782608696
"S01004419",81775.5319148936
"S01004420",113565.333333333
"S01004421",97313.0476190476
"S01004422",68836.6379310345
"S01004423",110994.791666667
"S01004424",71492.3571428571
"S01004425",134106
"S01004426",102908.745098039
"S01004427",66317.6470588235
"S01004428",82302.752293578
"S01004429",80513.8888888889
"S01004430",89332.6923076923
"S01004431",58517.8095238095
"S01004432",90722.2222222222
"S01004433",89189.6666666667
"S01004434",68939.2173913044
"S01004435",114889.151515152
"S01004436",65713.3333333333
"S01004437",75840.4081632653
"S01004438",68348.375
"S01004439",77978.2127659574
"S01004440",77999.8
"S01004441",146273.770491803
"S01004442",101930.309278351
"S01004443",79739.1304347826
"S01004444",75151.4925373134
"S01004445",127010.869565217
"S01004446",74794.6428571429
"S01004447",64265.625
"S01004448",93870.9848484848
"S01004449",71847.8723404255
"S01004450",60683.3333333333
"S01004451",69642.9333333333
"S01004452",92594.6601941748
"S01004453",120836.633663366
"S01004454",76948.4536082474
"S01004455",168829.89010989
"S01004456",94414.8666666667
"S01004457",78632.0754716981
"S01004458",72346.2222222222
"S01004459",103552.210526316
"S01004460",140984
"S01004461",150594.594594595
"S01004462",126104.651162791
"S01004463",113837.68115942
"S01004464",71329.5454545455
"S01004465",142053.333333333
"S01004466",150117.662921348
"S01004467",76567.3571428571
"S01004468",133897.840707965
"S01004469",72301.6060606061
"S01004470",151151.041666667
"S01004471",174464.721590909
"S01004472",167026.315789474
"S01004473",219251.503759399
"S01004474",80766.6666666667
"S01004475",254761.363636364
"S01004476",89535.8267716535
"S01004477",156023.076923077
"S01004478",85666.1290322581
"S01004479",113949.438202247
"S01004480",63884.7619047619
"S01004481",173168.874172185
"S01004482",60596.9387755102
"S01004483",76857.1428571429
"S01004484",105268.518518519
"S01004485",224907.03125
"S01004486",181226.19047619
"S01004487",61455.7692307692
"S01004488",75180.4666666667
"S01004489",126478.128834356
"S01004490",137385.245901639
"S01004491",71557.6923076923
"S01004492",97425.8474576271
"S01004493",103225
"S01004494",74074.0740740741
"S01004495",62818.1818181818
"S01004496",72796.3917525773
"S01004497",59131.2941176471
"S01004498",66466.2790697674
"S01004499",88027.027027027
"S01004500",185273.493975904
"S01004501",56466.2558139535
"S01004502",150219.245283019
"S01004503",60143.0431034483
"S01004504",74472.2222222222
"S01004505",104933.333333333
"S01004506",90072.5
"S01004507",127110.310344828
"S01004508",101131.433962264
"S01004509",227199.492537313
"S01004510",157636.060150376
"S01004511",126925.234285714
"S01004512",116419.827586207
"S01004513",81294.2941176471
"S01004514",104403.846153846
"S01004515",66855.1051051051
"S01004516",78460
"S01004517",59067.03930131
"S01004518",127070.3125
"S01004519",99218.75
"S01004520",132881.679389313
"S01004521",188340.62962963
"S01004522",176669.617449664
"S01004523",165306.216049383
"S01004524",167678.571428571
"S01004525",204125.612612613
"S01004526",186666.601941748
"S01004527",99334.3076923077
"S01004528",63663.9361702128
"S01004529",114623.541666667
"S01004530",120352.558139535
"S01004531",121857.421768707
"S01004532",77537.5384615385
"S01004533",0
"S01004534",86831.4814814815
"S01004535",103276.315789474
"S01004536",66120
"S01004537",77625
"S01004538",85909.0909090909
"S01004539",72052.9411764706
"S01004540",148418.415584416
"S01004541",78440.1724137931
"S01004542",134733.333333333
"S01004543",87377.5
"S01004544",101203.901098901
"S01004545",63387.7192982456
"S01004546",63225.4901960784
"S01004547",92871.5862068966
"S01004548",65125
"S01004549",177221.420047733
"S01004550",83310.75
"S01004551",135307.869565217
"S01004552",61202.2295081967
"S01004553",149550.833333333
"S01004554",131688.888888889
"S01004555",101034.014084507
"S01004556",86468.75
"S01004557",103574.615384615
"S01004558",56591.75
"S01004559",88628.7128712871
"S01004560",66468.75
"S01004561",69067.4444444444
"S01004562",84274.1935483871
"S01004563",101842.105263158
"S01004564",171513.263888889
"S01004565",174388.311688312
"S01004566",93261.3636363636
"S01004567",82666.6666666667
"S01004568",78654.1666666667
"S01004569",46315.3333333333
"S01004570",103923.391304348
"S01004571",95022.2222222222
"S01004572",77595.2380952381
"S01004573",81649.4358974359
"S01004574",122807.142857143
"S01004575",74295.9487179487
"S01004576",84866.4556962025
"S01004577",113034.489361702
"S01004578",151218.181818182
"S01004579",66312.5
"S01004580",72732
"S01004581",86193.3403141361
"S01004582",78440.4761904762
"S01004583",70024.0963855422
"S01004584",117863.6
"S01004585",62861.1111111111
"S01004586",152371.751937984
"S01004587",127035.873786408
"S01004588",75585.7454545455
"S01004589",115266.833333333
"S01004590",81082.1428571429
"S01004591",83375
"S01004592",111340
"S01004593",94462.0722891566
"S01004594",54275.8620689655
"S01004595",122523.807692308
"S01004596",66227.3409090909
"S01004597",114472.435897436
"S01004598",73369.5161290323
"S01004599",133006.435643564
"S01004600",75117.4038461538
"S01004601",108398.37398374
"S01004602",132734.148148148
"S01004603",112927.090909091
"S01004604",78850
"S01004605",74668.6274509804
"S01004606",134408.125
"S01004607",68700
"S01004608",136231.187739464
"S01004609",64062.2916666667
"S01004610",60288.0434782609
"S01004611",65280
"S01004612",91817.987012987
"S01004613",122999.455782313
"S01004614",64575.8928571429
"S01004615",117558.823529412
"S01004616",118609.375
"S01004617",64791.3043478261
"S01004618",77470.5882352941
"S01004619",54416.6666666667
"S01004620",38237.0280373832
"S01004621",73677.2151898734
"S01004622",144686.453333333
"S01004623",75347.3684210526
"S01004624",106850.803418803
"S01004625",75242.4444444444
"S01004626",128029.850746269
"S01004627",55358.2068965517
"S01004628",55277.7777777778
"S01004629",94721.4718309859
"S01004630",87581.6326530612
"S01004631",62011.25
"S01004632",90168.0555555556
"S01004633",126920.238095238
"S01004634",138676.829268293
"S01004635",73050.9677419355
"S01004636",62338.7096774194
"S01004637",98374.3157894737
"S01004638",72138.5263157895
"S01004639",83178.5714285714
"S01004640",78136.12
"S01004641",90083.3333333333
"S01004642",72295.2
"S01004643",71040.9090909091
"S01004644",78090.7
"S01004645",75822.1428571429
"S01004646",82885.7142857143
"S01004647",119241.121495327
"S01004648",107753.690721649
"S01004649",55313.4328358209
"S01004650",74784.3902439024
"S01004651",69277.7777777778
"S01004652",68827.4647887324
"S01004653",80110
"S01004654",112811.711711712
"S01004655",58769.9115044248
"S01004656",71825.9130434783
"S01004657",70141.3043478261
"S01004658",67872.6923076923
"S01004659",87564.1025641026
"S01004660",105844.41025641
"S01004661",64603.421686747
"S01004662",83167.2131147541
"S01004663",85478.2608695652
"S01004664",81929.6875
"S01004665",62340
"S01004666",65880
"S01004667",70982.1428571429
"S01004668",87617.0212765957
"S01004669",69735.2941176471
"S01004670",75435
"S01004671",77965.4320987654
"S01004672",79000
"S01004673",64689.6551724138
"S01004674",70429.756097561
"S01004675",100613.560606061
"S01004676",108481.612903226
"S01004677",75452.253968254
"S01004678",131165.476190476
"S01004679",109523.80952381
"S01004680",86386.3636363636
"S01004681",85310.3448275862
"S01004682",85432.6923076923
"S01004683",121584.913793103
"S01004684",165608.012820513
"S01004685",62806.25
"S01004686",77190.4761904762
"S01004687",120296.930379747
"S01004688",140759.767123288
"S01004689",93614.5833333333
"S01004690",96561.9565217391
"S01004691",167718
"S01004692",78035.2941176471
"S01004693",121353.609756098
"S01004694",88503.9285714286
"S01004695",146809.322033898
"S01004696",77903.8461538462
"S01004697",141631.08
"S01004698",132063.829787234
"S01004699",75109.7222222222
"S01004700",96281.7454545455
"S01004701",130618.955696203
"S01004702",115804.5625
"S01004703",112443.181818182
"S01004704",92062.5
"S01004705",82728.9156626506
"S01004706",163291.555873926
"S01004707",79108.1081081081
"S01004708",77457.4468085106
"S01004709",127594.594594595
"S01004710",78020
"S01004711",96691.0684931507
"S01004712",106005.952380952
"S01004713",68636
"S01004714",75159.7169811321
"S01004715",143711.165876777
"S01004716",86883.0163934426
"S01004717",103631.818181818
"S01004718",76866.6
"S01004719",93005.0853658537
"S01004720",112898.295454545
"S01004721",82863.6363636364
"S01004722",81841.0526315789
"S01004723",118275
"S01004724",86688.8888888889
"S01004725",102978.021505376
"S01004726",82403.8461538462
"S01004727",73000
"S01004728",113571.739130435
"S01004729",71881.5789473684
"S01004730",97029.8507462687
"S01004731",108100.639534884
"S01004732",127861.556962025
"S01004733",72840
"S01004734",68759.44
"S01004735",96104.6987951807
"S01004736",79625
"S01004737",77647.7272727273
"S01004738",62937.8048780488
"S01004739",120787.037037037
"S01004740",134138.240740741
"S01004741",80726.9090909091
"S01004742",131445.708737864
"S01004743",103364.507936508
"S01004744",70968.8275862069
"S01004745",84721.1111111111
"S01004746",80413.8636363636
"S01004747",127428.571428571
"S01004748",89353.3333333333
"S01004749",114046.960227273
"S01004750",75866.6666666667
"S01004751",44965.7142857143
"S01004752",65067.7966101695
"S01004753",79979.125
"S01004754",112521.276595745
"S01004755",69156.0526315789
"S01004756",106387.916666667
"S01004757",101336.764705882
"S01004758",83655.737704918
"S01004759",88364.8648648649
"S01004760",68904.2553191489
"S01004761",72583.625
"S01004762",83500
"S01004763",112421.919191919
"S01004764",72742.8571428571
"S01004765",147257.042944785
"S01004766",162902.616216216
"S01004767",77586.6046511628
"S01004768",69596.1538461538
"S01004769",82619.0476190476
"S01004770",77332.8117647059
"S01004771",91956.5217391304
"S01004772",74523.7297297297
"S01004773",74091.6666666667
"S01004774",172828.125
"S01004775",0
"S01004776",162624.647058824
"S01004777",109110.964285714
"S01004778",68569.1489361702
"S01004779",81076.3888888889
"S01004780",84819.0476190476
"S01004781",99061.4035087719
"S01004782",148192.760736196
"S01004783",125907.824324324
"S01004784",76397.8494623656
"S01004785",81474.4722222222
"S01004786",75009.0909090909
"S01004787",86462.2641509434
"S01004788",139348.018867925
"S01004789",86598.2905982906
"S01004790",129601.543209877
"S01004791",79672.6890756302
"S01004792",79038.8923076923
"S01004793",91346.6470588235
"S01004794",75587.3015873016
"S01004795",84063.4722222222
"S01004796",106317.567567568
"S01004797",88953.8947368421
"S01004798",73270.6018518519
"S01004799",66954.5454545455
"S01004800",76545.4571428571
"S01004801",71450.8196721312
"S01004802",85380.1470588235
"S01004803",84492.9577464789
"S01004804",62566.1290322581
"S01004805",61295.3636363636
"S01004806",85364.8648648649
"S01004807",65406.25
"S01004808",84716.6666666667
"S01004809",73649.1228070175
"S01004810",72553.2857142857
"S01004811",96800.9259259259
"S01004812",62635.4594594595
"S01004813",79125
"S01004814",75533.3333333333
"S01004815",210284.603448276
"S01004816",75763.6363636364
"S01004817",106434.718309859
"S01004818",76999.6470588235
"S01004819",78421.0526315789
"S01004820",76120.3703703704
"S01004821",123921.576923077
"S01004822",85590
"S01004823",82867.0769230769
"S01004824",81500
"S01004825",85825
"S01004826",89340.625
"S01004827",63466.6666666667
"S01004828",122835.3125
"S01004829",65079.5454545455
"S01004830",68403.7037037037
"S01004831",83261.0697674419
"S01004832",160333.888888889
"S01004833",104498.790322581
"S01004834",126162.698412698
"S01004835",138526.595744681
"S01004836",143072.222222222
"S01004837",127397.959183673
"S01004838",181939.716312057
"S01004839",78456.9180327869
"S01004840",164782.426229508
"S01004841",110280.487804878
"S01004842",183703.710982659
"S01004843",98250
"S01004844",117097.474747475
"S01004845",91579.8913043478
"S01004846",156896.181208054
"S01004847",174849.554216867
"S01004848",159135.166666667
"S01004849",85453.4444444444
"S01004850",161281.606217617
"S01004851",147170
"S01004852",130479.454545455
"S01004853",141649.481481481
"S01004854",153941.287878788
"S01004855",75444.3076923077
"S01004856",185475.864628821
"S01004857",162988.549618321
"S01004858",115077.922077922
"S01004859",118284.74025974
"S01004860",183049.051724138
"S01004861",157792.920353982
"S01004862",150371.297297297
"S01004863",94443.6734693878
"S01004864",120893.617021277
"S01004865",96996.7213114754
"S01004866",98509.4339622642
"S01004867",153309.913793103
"S01004868",79892.4468085106
"S01004869",140649.905660377
"S01004870",91267.6056338028
"S01004871",76347.4742268041
"S01004872",97334.9411764706
"S01004873",87729.5238095238
"S01004874",58283.5820895522
"S01004875",70323.4615384615
"S01004876",87988.0689655172
